samarth,866.62,7.14,Easy
samarth,919.57,7.14,Easy
,1714.9,0.0,Easy
,1308.27,0.0,Easy
shubham ,1976.71,10.64,Hard
shubgham,1516.37,100.0,Custom
shubgham,1420.92,100.0,Custom
samarth,752.54,85.71,Easy
samarth,36.69,7.14,Easy
,730.0,85.71,Easy
,470.87,100.0,Custom
shubham,2560.41,12.77,Hard
shubham,275.48,0.0,Hard
shubham,294.78,0.0,Hard
shubham,817.03,85.71,Easy
,42.77,0.0,Easy
,28.12,21.43,Easy
vijay,813.29,85.71,Easy
vijay,29.57,14.29,Easy
vijay,893.5,100.0,Easy
balu,891.49,42.86,Easy
balu,791.66,7.14,Easy
balu,844.3,7.14,Easy
balu,2815.06,0.0,Easy
balu,2530.28,9.09,Medium
balu,2494.42,100.0,Medium
samarth,823.89,7.14,Easy
samarth,927.7,14.29,Easy
samarth,794.87,14.29,Easy
samarth,16.83,29.79,Hard
vijay,2376.49,48.94,Hard
vijay,102.13,2.13,Hard
vijay,778.15,4.26,Hard
abc,21.39,92.86,Easy
abc,28.26,0.0,Medium
ganesh,6.51,85.71,Easy
ganesh,19.9,7.14,Easy
samarth,11.95,7.14,Easy
samarth,21.54,97.73,Medium
samarth,17.08,0.0,Easy
samarth,19.19,42.86,Easy
samarth,9.03,54.55,Custom
samarth,3.65,0.0,Easy,12
samarth,13.02,0.0,Easy,8
samarth,7.53,85.71,Easy,13
